"date","PM25","city"
"2018-02-11",5,"puerto_montt"
"2018-02-12",5,"puerto_montt"
"2018-02-13",8,"puerto_montt"
"2018-02-14",8,"puerto_montt"
"2018-02-15",8,"puerto_montt"
"2018-02-16",11,"puerto_montt"
"2018-02-17",9,"puerto_montt"
"2018-02-18",13,"puerto_montt"
"2018-02-19",13,"puerto_montt"
"2018-02-20",11,"puerto_montt"
"2018-02-21",11,"puerto_montt"
"2018-02-22",8,"puerto_montt"
"2018-02-23",7,"puerto_montt"
"2018-02-24",10,"puerto_montt"
"2018-02-25",10,"puerto_montt"
"2018-02-26",7,"puerto_montt"
"2018-02-27",9,"puerto_montt"
"2018-02-28",9,"puerto_montt"
"2018-03-01",8,"puerto_montt"
"2018-03-02",8,"puerto_montt"
"2018-03-03",14,"puerto_montt"
"2018-03-04",8,"puerto_montt"
"2018-03-05",8,"puerto_montt"
"2018-03-06",4,"puerto_montt"
"2018-03-07",6,"puerto_montt"
"2018-03-08",10,"puerto_montt"
"2018-03-09",17,"puerto_montt"
"2018-03-10",13,"puerto_montt"
"2018-03-11",8,"puerto_montt"
"2018-03-12",17,"puerto_montt"
"2018-03-13",11,"puerto_montt"
"2018-03-14",23,"puerto_montt"
"2018-03-15",8,"puerto_montt"
"2018-03-16",17,"puerto_montt"
"2018-03-17",24,"puerto_montt"
"2018-03-18",20,"puerto_montt"
"2018-03-19",13,"puerto_montt"
"2018-03-20",24,"puerto_montt"
"2018-03-21",16,"puerto_montt"
"2018-03-22",12,"puerto_montt"
"2018-03-23",19,"puerto_montt"
"2018-03-24",15,"puerto_montt"
"2018-03-25",15,"puerto_montt"
"2018-03-26",24,"puerto_montt"
"2018-03-27",24,"puerto_montt"
"2018-03-28",21,"puerto_montt"
"2018-03-29",42,"puerto_montt"
"2018-03-30",11,"puerto_montt"
"2018-03-31",9,"puerto_montt"
"2018-04-01",8,"puerto_montt"
"2018-04-02",13,"puerto_montt"
"2018-04-03",11,"puerto_montt"
"2018-04-04",15,"puerto_montt"
"2018-04-05",35,"puerto_montt"
"2018-04-06",52,"puerto_montt"
"2018-04-07",31,"puerto_montt"
"2018-04-08",33,"puerto_montt"
"2018-04-09",10,"puerto_montt"
"2018-04-10",24,"puerto_montt"
"2018-04-11",18,"puerto_montt"
"2018-04-12",12,"puerto_montt"
"2018-04-13",19,"puerto_montt"
"2018-04-14",15,"puerto_montt"
"2018-04-15",9,"puerto_montt"
"2018-04-16",21,"puerto_montt"
"2018-04-17",29,"puerto_montt"
"2018-04-18",9,"puerto_montt"
"2018-04-19",6,"puerto_montt"
"2018-04-20",14,"puerto_montt"
"2018-04-21",9,"puerto_montt"
"2018-04-22",31,"puerto_montt"
"2018-04-23",29,"puerto_montt"
"2018-04-24",37,"puerto_montt"
"2018-04-25",9,"puerto_montt"
"2018-04-26",16,"puerto_montt"
"2018-04-27",41,"puerto_montt"
"2018-04-28",30,"puerto_montt"
"2018-04-29",6,"puerto_montt"
"2018-04-30",16,"puerto_montt"
"2018-05-01",30,"puerto_montt"
"2018-05-02",18,"puerto_montt"
"2018-05-03",62,"puerto_montt"
"2018-05-04",27,"puerto_montt"
"2018-05-05",16,"puerto_montt"
"2018-05-06",38,"puerto_montt"
"2018-05-07",59,"puerto_montt"
"2018-05-08",31,"puerto_montt"
"2018-05-09",25,"puerto_montt"
"2018-05-10",11,"puerto_montt"
"2018-05-11",14,"puerto_montt"
"2018-05-12",10,"puerto_montt"
"2018-05-13",7,"puerto_montt"
"2018-05-14",20,"puerto_montt"
"2018-05-15",32,"puerto_montt"
"2018-05-16",16,"puerto_montt"
"2018-05-17",22,"puerto_montt"
"2018-05-18",17,"puerto_montt"
"2018-05-19",8,"puerto_montt"
"2018-05-20",20,"puerto_montt"
"2018-05-21",35,"puerto_montt"
"2018-05-22",80,"puerto_montt"
"2018-05-23",76,"puerto_montt"
"2018-05-24",15,"puerto_montt"
"2018-05-25",11,"puerto_montt"
"2018-05-26",37,"puerto_montt"
"2018-05-27",15,"puerto_montt"
"2018-05-28",30,"puerto_montt"
"2018-05-29",48,"puerto_montt"
"2018-05-30",18,"puerto_montt"
"2018-05-31",11,"puerto_montt"
"2018-06-01",9,"puerto_montt"
"2018-06-02",62,"puerto_montt"
"2018-06-03",74,"puerto_montt"
"2018-06-04",21,"puerto_montt"
"2018-06-05",32,"puerto_montt"
"2018-06-06",41,"puerto_montt"
"2018-06-07",27,"puerto_montt"
"2018-06-08",43,"puerto_montt"
"2018-06-09",37,"puerto_montt"
"2018-06-10",24,"puerto_montt"
"2018-06-11",59,"puerto_montt"
"2018-06-12",30,"puerto_montt"
"2018-06-13",87,"puerto_montt"
"2018-06-14",26,"puerto_montt"
"2018-06-15",11,"puerto_montt"
"2018-06-16",12,"puerto_montt"
"2018-06-17",11,"puerto_montt"
"2018-06-18",15,"puerto_montt"
"2018-06-19",39,"puerto_montt"
"2018-06-20",22,"puerto_montt"
"2018-06-21",20,"puerto_montt"
"2018-06-22",30,"puerto_montt"
"2018-06-23",64,"puerto_montt"
"2018-06-24",49,"puerto_montt"
"2018-06-25",12,"puerto_montt"
"2018-06-26",19,"puerto_montt"
"2018-06-27",16,"puerto_montt"
"2018-06-28",10,"puerto_montt"
"2018-06-29",11,"puerto_montt"
"2018-06-30",13,"puerto_montt"
"2018-07-01",52,"puerto_montt"
"2018-07-02",145,"puerto_montt"
"2018-07-03",233,"puerto_montt"
"2018-07-04",61,"puerto_montt"
"2018-07-05",19,"puerto_montt"
"2018-07-06",74,"puerto_montt"
"2018-07-07",83,"puerto_montt"
"2018-07-08",33,"puerto_montt"
"2018-07-09",23,"puerto_montt"
"2018-07-10",98,"puerto_montt"
"2018-07-11",27,"puerto_montt"
"2018-07-12",36,"puerto_montt"
"2018-07-13",24,"puerto_montt"
"2018-07-14",28,"puerto_montt"
"2018-07-15",50,"puerto_montt"
"2018-07-16",200,"puerto_montt"
"2018-07-17",96,"puerto_montt"
"2018-07-18",118,"puerto_montt"
"2018-07-19",188,"puerto_montt"
"2018-07-20",21,"puerto_montt"
"2018-07-21",41,"puerto_montt"
"2018-07-22",53,"puerto_montt"
"2018-07-23",27,"puerto_montt"
"2018-07-24",114,"puerto_montt"
"2018-07-25",65,"puerto_montt"
"2018-07-26",67,"puerto_montt"
"2018-07-27",63,"puerto_montt"
"2018-07-28",20,"puerto_montt"
"2018-07-29",51,"puerto_montt"
"2018-07-30",41,"puerto_montt"
"2018-07-31",22,"puerto_montt"
"2018-08-01",107,"puerto_montt"
"2018-08-02",19,"puerto_montt"
"2018-08-03",16,"puerto_montt"
"2018-08-04",9,"puerto_montt"
"2018-08-05",11,"puerto_montt"
"2018-08-06",11,"puerto_montt"
"2018-08-07",33,"puerto_montt"
"2018-08-08",55,"puerto_montt"
"2018-08-09",52,"puerto_montt"
"2018-08-10",46,"puerto_montt"
"2018-08-11",24,"puerto_montt"
"2018-08-12",14,"puerto_montt"
"2018-08-13",65,"puerto_montt"
"2018-08-14",96,"puerto_montt"
"2018-08-15",32,"puerto_montt"
"2018-08-16",10,"puerto_montt"
"2018-08-17",34,"puerto_montt"
"2018-08-18",28,"puerto_montt"
"2018-08-19",25,"puerto_montt"
"2018-08-20",54,"puerto_montt"
"2018-08-21",51,"puerto_montt"
"2018-08-22",14,"puerto_montt"
"2018-08-23",33,"puerto_montt"
"2018-08-24",30,"puerto_montt"
"2018-08-25",12,"puerto_montt"
"2018-08-26",14,"puerto_montt"
"2018-08-27",23,"puerto_montt"
"2018-08-28",10,"puerto_montt"
"2018-08-29",8,"puerto_montt"
"2018-08-30",15,"puerto_montt"
"2018-08-31",62,"puerto_montt"
"2018-09-01",17,"puerto_montt"
"2018-09-02",45,"puerto_montt"
"2018-09-03",30,"puerto_montt"
"2018-09-04",15,"puerto_montt"
"2018-09-05",13,"puerto_montt"
"2018-09-06",44,"puerto_montt"
"2018-09-07",62,"puerto_montt"
"2018-09-08",65,"puerto_montt"
"2018-09-09",46,"puerto_montt"
"2018-09-10",53,"puerto_montt"
"2018-09-11",27,"puerto_montt"
"2018-09-12",45,"puerto_montt"
"2018-09-13",38,"puerto_montt"
"2018-09-14",41,"puerto_montt"
"2018-09-15",36,"puerto_montt"
"2018-09-16",8,"puerto_montt"
"2018-09-17",10,"puerto_montt"
"2018-09-18",20,"puerto_montt"
"2018-09-19",9,"puerto_montt"
"2018-09-20",10,"puerto_montt"
"2018-09-21",12,"puerto_montt"
"2018-09-22",17,"puerto_montt"
"2018-09-23",20,"puerto_montt"
"2018-09-24",11,"puerto_montt"
"2018-09-25",19,"puerto_montt"
"2018-09-26",25,"puerto_montt"
"2018-09-27",10,"puerto_montt"
"2018-09-28",13,"puerto_montt"
"2018-09-29",17,"puerto_montt"
"2018-09-30",33,"puerto_montt"
"2018-10-01",18,"puerto_montt"
"2018-10-02",20,"puerto_montt"
"2018-10-03",13,"puerto_montt"
"2018-10-04",9,"puerto_montt"
"2018-10-05",30,"puerto_montt"
"2018-10-06",14,"puerto_montt"
"2018-10-07",7,"puerto_montt"
"2018-10-08",21,"puerto_montt"
"2018-10-09",24,"puerto_montt"
"2018-10-10",12,"puerto_montt"
"2018-10-11",14,"puerto_montt"
"2018-10-12",16,"puerto_montt"
"2018-10-13",29,"puerto_montt"
"2018-10-14",8,"puerto_montt"
"2018-10-15",14,"puerto_montt"
"2018-10-16",12,"puerto_montt"
"2018-10-17",10,"puerto_montt"
"2018-10-18",13,"puerto_montt"
"2018-10-19",15,"puerto_montt"
"2018-10-20",14,"puerto_montt"
"2018-10-21",20,"puerto_montt"
"2018-10-22",26,"puerto_montt"
"2018-10-23",22,"puerto_montt"
"2018-10-24",17,"puerto_montt"
"2018-10-25",11,"puerto_montt"
"2018-10-26",11,"puerto_montt"
"2018-10-27",10,"puerto_montt"
"2018-10-28",9,"puerto_montt"
"2018-10-29",14,"puerto_montt"
"2018-10-30",10,"puerto_montt"
"2018-10-31",10,"puerto_montt"
"2018-11-01",15,"puerto_montt"
"2018-11-02",11,"puerto_montt"
"2018-11-03",8,"puerto_montt"
"2018-11-04",13,"puerto_montt"
"2018-11-05",14,"puerto_montt"
"2018-11-06",12,"puerto_montt"
"2018-11-07",14,"puerto_montt"
"2018-11-08",13,"puerto_montt"
"2018-11-09",10,"puerto_montt"
"2018-11-10",17,"puerto_montt"
"2018-11-11",20,"puerto_montt"
"2018-11-12",11,"puerto_montt"
"2018-11-13",12,"puerto_montt"
"2018-11-14",12,"puerto_montt"
"2018-11-15",9,"puerto_montt"
"2018-11-16",15,"puerto_montt"
"2018-11-17",15,"puerto_montt"
"2018-11-18",12,"puerto_montt"
"2018-11-19",11,"puerto_montt"
"2018-11-20",7,"puerto_montt"
"2018-11-21",15,"puerto_montt"
"2018-11-22",16,"puerto_montt"
"2018-11-23",13,"puerto_montt"
"2018-11-24",6,"puerto_montt"
"2018-11-25",5,"puerto_montt"
"2018-11-26",5,"puerto_montt"
"2018-11-27",5,"puerto_montt"
"2018-11-28",7,"puerto_montt"
"2018-11-29",11,"puerto_montt"
"2018-11-30",7,"puerto_montt"
"2018-12-01",5,"puerto_montt"
"2018-12-02",6,"puerto_montt"
"2018-12-03",8,"puerto_montt"
"2018-12-04",5,"puerto_montt"
"2018-12-05",5,"puerto_montt"
"2018-12-06",8,"puerto_montt"
"2018-12-07",7,"puerto_montt"
"2018-12-08",9,"puerto_montt"
"2018-12-09",6,"puerto_montt"
"2018-12-10",6,"puerto_montt"
"2018-12-11",6,"puerto_montt"
"2018-12-12",6,"puerto_montt"
"2018-12-13",9,"puerto_montt"
"2018-12-14",7,"puerto_montt"
"2018-12-15",9,"puerto_montt"
"2018-12-16",5,"puerto_montt"
"2018-12-17",4,"puerto_montt"
"2018-12-18",5,"puerto_montt"
"2018-12-19",6,"puerto_montt"
"2018-12-20",5,"puerto_montt"
"2018-12-21",5,"puerto_montt"
"2018-12-22",7,"puerto_montt"
"2018-12-23",6,"puerto_montt"
"2018-12-24",5,"puerto_montt"
"2018-12-25",4,"puerto_montt"
"2018-12-26",8,"puerto_montt"
"2018-12-27",3,"puerto_montt"
"2018-12-28",4,"puerto_montt"
"2018-12-29",8,"puerto_montt"
"2018-12-30",6,"puerto_montt"
"2018-12-31",8,"puerto_montt"
"2019-01-01",8,"puerto_montt"
"2019-01-02",4,"puerto_montt"
"2019-01-03",5,"puerto_montt"
"2019-01-04",3,"puerto_montt"
"2019-01-05",5,"puerto_montt"
"2019-01-06",6,"puerto_montt"
"2019-01-07",9,"puerto_montt"
"2019-01-08",9,"puerto_montt"
"2019-01-09",7,"puerto_montt"
"2019-01-10",11,"puerto_montt"
"2019-01-11",8,"puerto_montt"
"2019-01-12",6,"puerto_montt"
"2019-01-13",5,"puerto_montt"
"2019-01-14",7,"puerto_montt"
"2019-01-15",6,"puerto_montt"
"2019-01-16",5,"puerto_montt"
"2019-01-17",3,"puerto_montt"
"2019-01-18",4,"puerto_montt"
"2019-01-19",5,"puerto_montt"
"2019-01-20",7,"puerto_montt"
"2019-01-21",6,"puerto_montt"
"2019-01-22",5,"puerto_montt"
"2019-01-23",4,"puerto_montt"
"2019-01-24",5,"puerto_montt"
"2019-01-25",7,"puerto_montt"
"2019-02-06",5,"puerto_montt"
"2019-02-07",5,"puerto_montt"
"2019-02-08",4,"puerto_montt"
"2019-02-09",28,"puerto_montt"
"2019-02-10",51,"puerto_montt"
"2019-02-11",28,"puerto_montt"
"2019-02-12",27,"puerto_montt"
"2019-02-13",26,"puerto_montt"
"2019-02-14",23,"puerto_montt"
"2019-02-15",18,"puerto_montt"
"2019-02-16",19,"puerto_montt"
"2019-02-17",19,"puerto_montt"
"2019-02-18",18,"puerto_montt"
"2019-02-19",17,"puerto_montt"
"2019-02-20",23,"puerto_montt"
"2019-02-21",23,"puerto_montt"
"2019-02-22",15,"puerto_montt"
"2019-02-23",20,"puerto_montt"
"2019-02-24",13,"puerto_montt"
"2019-02-25",13,"puerto_montt"
"2019-02-26",12,"puerto_montt"
"2019-02-27",16,"puerto_montt"
"2019-02-28",21,"puerto_montt"
"2019-03-01",24,"puerto_montt"
"2019-03-02",41,"puerto_montt"
"2019-03-03",30,"puerto_montt"
"2019-03-04",23,"puerto_montt"
"2019-03-05",17,"puerto_montt"
"2019-03-06",19,"puerto_montt"
"2019-03-07",17,"puerto_montt"
"2019-03-08",11,"puerto_montt"
"2019-03-09",13,"puerto_montt"
"2019-03-10",20,"puerto_montt"
"2019-03-11",14,"puerto_montt"
"2019-03-12",19,"puerto_montt"
"2019-03-13",15,"puerto_montt"
"2019-03-14",12,"puerto_montt"
"2019-03-15",12,"puerto_montt"
"2019-03-16",21,"puerto_montt"
"2019-03-17",17,"puerto_montt"
"2019-03-18",24,"puerto_montt"
"2019-03-19",15,"puerto_montt"
"2019-03-20",13,"puerto_montt"
"2019-03-21",30,"puerto_montt"
"2019-03-22",22,"puerto_montt"
"2019-03-23",16,"puerto_montt"
"2019-03-24",9,"puerto_montt"
"2019-03-25",9,"puerto_montt"
"2019-03-26",19,"puerto_montt"
"2019-03-27",24,"puerto_montt"
"2019-03-28",17,"puerto_montt"
"2019-03-29",22,"puerto_montt"
"2019-03-30",12,"puerto_montt"
"2019-03-31",15,"puerto_montt"
"2019-04-01",16,"puerto_montt"
"2019-04-02",9,"puerto_montt"
"2019-04-03",24,"puerto_montt"
"2019-04-04",24,"puerto_montt"
"2019-04-05",40,"puerto_montt"
"2019-04-06",31,"puerto_montt"
"2019-04-07",33,"puerto_montt"
"2019-04-08",21,"puerto_montt"
"2019-04-09",18,"puerto_montt"
"2019-04-10",10,"puerto_montt"
"2019-04-11",24,"puerto_montt"
"2019-04-12",41,"puerto_montt"
"2019-04-13",30,"puerto_montt"
"2019-04-14",109,"puerto_montt"
"2019-04-15",185,"puerto_montt"
"2019-04-16",32,"puerto_montt"
"2019-04-17",9,"puerto_montt"
"2019-04-18",12,"puerto_montt"
"2019-04-19",9,"puerto_montt"
"2019-04-20",17,"puerto_montt"
"2019-04-21",17,"puerto_montt"
"2019-04-22",7,"puerto_montt"
"2019-04-23",5,"puerto_montt"
"2019-04-24",26,"puerto_montt"
"2019-04-25",44,"puerto_montt"
"2019-04-26",36,"puerto_montt"
"2019-04-27",23,"puerto_montt"
"2019-04-28",53,"puerto_montt"
"2019-04-29",52,"puerto_montt"
"2019-04-30",39,"puerto_montt"
"2019-05-01",14,"puerto_montt"
"2019-05-02",18,"puerto_montt"
"2019-05-03",31,"puerto_montt"
"2019-05-04",22,"puerto_montt"
"2019-05-05",13,"puerto_montt"
"2019-05-06",15,"puerto_montt"
"2019-05-07",19,"puerto_montt"
"2019-05-08",25,"puerto_montt"
"2019-05-09",33,"puerto_montt"
"2019-05-10",17,"puerto_montt"
"2019-05-11",11,"puerto_montt"
"2019-05-12",28,"puerto_montt"
"2019-05-13",71,"puerto_montt"
"2019-05-14",197,"puerto_montt"
"2019-05-15",116,"puerto_montt"
"2019-05-16",34,"puerto_montt"
"2019-05-17",45,"puerto_montt"
"2019-05-18",33,"puerto_montt"
"2019-05-19",33,"puerto_montt"
"2019-05-20",12,"puerto_montt"
"2019-05-21",23,"puerto_montt"
"2019-05-22",17,"puerto_montt"
"2019-05-24",22,"puerto_montt"
"2019-05-25",29,"puerto_montt"
"2019-05-26",93,"puerto_montt"
"2019-05-27",40,"puerto_montt"
"2019-05-28",107,"puerto_montt"
"2019-05-29",193,"puerto_montt"
"2019-05-30",11,"puerto_montt"
"2019-05-31",13,"puerto_montt"
"2019-06-01",13,"puerto_montt"
"2019-06-02",20,"puerto_montt"
"2019-06-03",8,"puerto_montt"
"2019-06-04",14,"puerto_montt"
"2019-06-05",14,"puerto_montt"
"2019-06-06",31,"puerto_montt"
"2019-06-07",42,"puerto_montt"
"2019-06-08",21,"puerto_montt"
"2019-06-09",43,"puerto_montt"
"2019-06-16",181,"puerto_montt"
"2019-06-17",127,"puerto_montt"
"2019-06-18",39,"puerto_montt"
"2019-06-19",37,"puerto_montt"
"2019-06-20",29,"puerto_montt"
"2019-06-21",15,"puerto_montt"
"2019-06-22",38,"puerto_montt"
"2019-06-23",24,"puerto_montt"
"2019-06-24",54,"puerto_montt"
"2019-06-25",21,"puerto_montt"
"2019-06-26",29,"puerto_montt"
"2019-06-27",21,"puerto_montt"
"2019-06-28",23,"puerto_montt"
"2019-06-29",70,"puerto_montt"
"2019-06-30",129,"puerto_montt"
"2019-07-01",62,"puerto_montt"
"2019-07-02",58,"puerto_montt"
"2019-07-03",59,"puerto_montt"
"2019-07-04",195,"puerto_montt"
"2019-07-05",156,"puerto_montt"
"2019-07-06",77,"puerto_montt"
"2019-07-07",24,"puerto_montt"
"2019-07-08",12,"puerto_montt"
"2019-07-09",9,"puerto_montt"
"2019-07-10",16,"puerto_montt"
"2019-07-11",14,"puerto_montt"
"2019-07-12",9,"puerto_montt"
"2019-07-13",13,"puerto_montt"
"2019-07-14",50,"puerto_montt"
"2019-07-15",19,"puerto_montt"
"2019-07-16",9,"puerto_montt"
"2019-07-17",26,"puerto_montt"
"2019-07-18",12,"puerto_montt"
"2019-07-19",34,"puerto_montt"
"2019-07-20",30,"puerto_montt"
"2019-07-21",57,"puerto_montt"
"2019-07-22",57,"puerto_montt"
"2019-07-23",156,"puerto_montt"
"2019-07-24",148,"puerto_montt"
"2019-07-25",34,"puerto_montt"
"2019-07-26",48,"puerto_montt"
"2019-07-27",128,"puerto_montt"
"2019-07-28",18,"puerto_montt"
"2019-07-29",12,"puerto_montt"
"2019-07-30",31,"puerto_montt"
"2019-07-31",32,"puerto_montt"
"2019-08-01",54,"puerto_montt"
"2019-08-02",66,"puerto_montt"
"2019-08-03",172,"puerto_montt"
"2019-08-04",34,"puerto_montt"
"2019-08-05",20,"puerto_montt"
"2019-08-06",77,"puerto_montt"
"2019-08-07",45,"puerto_montt"
"2019-08-08",11,"puerto_montt"
"2019-08-09",25,"puerto_montt"
"2019-08-10",12,"puerto_montt"
"2019-08-11",56,"puerto_montt"
"2019-08-12",44,"puerto_montt"
"2019-08-13",73,"puerto_montt"
"2019-08-14",102,"puerto_montt"
"2019-08-15",21,"puerto_montt"
"2019-08-16",16,"puerto_montt"
"2019-08-17",35,"puerto_montt"
"2019-08-18",45,"puerto_montt"
"2019-08-19",133,"puerto_montt"
"2019-08-20",128,"puerto_montt"
"2019-08-21",37,"puerto_montt"
"2019-08-22",79,"puerto_montt"
"2019-08-23",21,"puerto_montt"
"2019-08-24",50,"puerto_montt"
"2019-08-25",16,"puerto_montt"
"2019-08-26",62,"puerto_montt"
"2019-08-27",19,"puerto_montt"
"2019-08-28",35,"puerto_montt"
"2019-08-29",51,"puerto_montt"
"2019-08-30",38,"puerto_montt"
"2019-08-31",27,"puerto_montt"
"2019-09-01",10,"puerto_montt"
"2019-09-02",24,"puerto_montt"
"2019-09-03",28,"puerto_montt"
"2019-09-04",20,"puerto_montt"
"2019-09-05",73,"puerto_montt"
"2019-09-06",45,"puerto_montt"
"2019-09-07",16,"puerto_montt"
"2019-09-08",16,"puerto_montt"
"2019-09-09",21,"puerto_montt"
"2019-09-10",32,"puerto_montt"
"2019-09-11",45,"puerto_montt"
"2019-09-12",21,"puerto_montt"
"2019-09-13",27,"puerto_montt"
"2019-09-14",32,"puerto_montt"
"2019-09-15",47,"puerto_montt"
"2019-09-16",38,"puerto_montt"
"2019-09-17",25,"puerto_montt"
"2019-09-18",25,"puerto_montt"
"2019-09-19",40,"puerto_montt"
"2019-09-20",31,"puerto_montt"
"2019-09-21",17,"puerto_montt"
"2019-09-22",13,"puerto_montt"
"2019-09-23",37,"puerto_montt"
"2019-09-24",25,"puerto_montt"
"2019-09-25",8,"puerto_montt"
"2019-09-26",11,"puerto_montt"
"2019-09-27",19,"puerto_montt"
"2019-09-28",11,"puerto_montt"
"2019-09-29",25,"puerto_montt"
"2019-09-30",39,"puerto_montt"
"2019-10-01",61,"puerto_montt"
"2019-10-02",60,"puerto_montt"
"2019-10-03",21,"puerto_montt"
"2019-10-04",29,"puerto_montt"
"2019-10-05",56,"puerto_montt"
"2019-10-06",24,"puerto_montt"
"2019-10-07",31,"puerto_montt"
"2019-10-08",24,"puerto_montt"
"2019-10-09",28,"puerto_montt"
"2019-10-10",19,"puerto_montt"
"2019-10-11",21,"puerto_montt"
"2019-10-12",10,"puerto_montt"
"2019-10-13",12,"puerto_montt"
"2019-10-14",12,"puerto_montt"
"2019-10-15",14,"puerto_montt"
"2019-10-16",17,"puerto_montt"
"2019-10-17",19,"puerto_montt"
"2019-10-18",7,"puerto_montt"
"2019-10-19",9,"puerto_montt"
"2019-10-20",17,"puerto_montt"
"2019-10-21",13,"puerto_montt"
"2019-10-22",9,"puerto_montt"
"2019-10-23",8,"puerto_montt"
"2019-10-24",14,"puerto_montt"
"2019-10-25",11,"puerto_montt"
"2019-10-26",18,"puerto_montt"
"2019-10-27",21,"puerto_montt"
"2019-10-28",8,"puerto_montt"
"2019-10-29",38,"puerto_montt"
"2019-10-30",16,"puerto_montt"
"2019-10-31",9,"puerto_montt"
"2019-11-01",27,"puerto_montt"
"2019-11-02",28,"puerto_montt"
"2019-11-03",28,"puerto_montt"
"2019-11-04",26,"puerto_montt"
"2019-11-05",28,"puerto_montt"
"2019-11-06",24,"puerto_montt"
"2019-11-07",6,"puerto_montt"
"2019-11-08",5,"puerto_montt"
"2019-11-09",5,"puerto_montt"
"2019-11-10",3,"puerto_montt"
"2019-11-11",3,"puerto_montt"
"2019-11-13",6,"puerto_montt"
"2019-11-14",12,"puerto_montt"
"2019-11-15",13,"puerto_montt"
"2019-11-16",9,"puerto_montt"
"2019-11-17",23,"puerto_montt"
"2019-11-18",9,"puerto_montt"
"2019-11-19",18,"puerto_montt"
"2019-11-20",17,"puerto_montt"
"2019-11-21",3,"puerto_montt"
"2019-11-22",11,"puerto_montt"
"2019-11-23",10,"puerto_montt"
"2019-11-24",8,"puerto_montt"
"2019-11-25",23,"puerto_montt"
"2019-11-26",25,"puerto_montt"
"2019-11-27",22,"puerto_montt"
"2019-11-28",12,"puerto_montt"
"2019-11-29",22,"puerto_montt"
"2019-11-30",11,"puerto_montt"
"2019-12-01",5,"puerto_montt"
"2019-12-02",9,"puerto_montt"
"2019-12-03",4,"puerto_montt"
"2019-12-04",5,"puerto_montt"
"2019-12-05",4,"puerto_montt"
"2019-12-06",4,"puerto_montt"
"2019-12-07",4,"puerto_montt"
"2019-12-08",5,"puerto_montt"
"2019-12-09",6,"puerto_montt"
"2019-12-10",7,"puerto_montt"
"2019-12-11",10,"puerto_montt"
"2019-12-12",9,"puerto_montt"
"2019-12-13",12,"puerto_montt"
"2019-12-14",16,"puerto_montt"
"2019-12-15",12,"puerto_montt"
"2019-12-16",5,"puerto_montt"
"2019-12-17",8,"puerto_montt"
"2019-12-18",13,"puerto_montt"
"2019-12-19",21,"puerto_montt"
"2019-12-20",11,"puerto_montt"
"2019-12-21",4,"puerto_montt"
"2019-12-22",4,"puerto_montt"
"2019-12-23",16,"puerto_montt"
"2019-12-24",19,"puerto_montt"
"2019-12-25",10,"puerto_montt"
"2019-12-26",9,"puerto_montt"
"2019-12-27",27,"puerto_montt"
"2019-12-28",20,"puerto_montt"
"2019-12-29",6,"puerto_montt"
"2019-12-30",4,"puerto_montt"
"2016-01-01",384162,"osorno"
"2016-01-02",285587,"osorno"
"2016-01-03",276041,"osorno"
"2016-01-04",37845,"osorno"
"2016-01-05",375849,"osorno"
"2016-01-13",209354,"osorno"
"2016-01-14",459274,"osorno"
"2016-01-15",516953,"osorno"
"2016-01-16",450074,"osorno"
"2016-01-17",423799,"osorno"
"2016-01-20",415457,"osorno"
"2016-01-21",395149,"osorno"
"2016-01-22",17595,"osorno"
"2016-01-23",297749,"osorno"
"2016-01-24",327658,"osorno"
"2016-01-27",176221,"osorno"
"2016-01-28",206441,"osorno"
"2016-01-29",2974,"osorno"
"2016-01-30",128558,"osorno"
"2016-01-31",237462,"osorno"
"2016-02-01",459295,"osorno"
"2016-02-02",263737,"osorno"
"2016-02-03",332786,"osorno"
"2016-02-04",2046,"osorno"
"2016-02-05",370608,"osorno"
